Category L1,Category L2,Category L3
Large Appliances,Air Conditioners,AC Split
Large Appliances,Air Conditioners,AC Window
Large Appliances,Dummies,Dummies Split AC
Small Appliances,Health & Personal Care,Hair Care
Small Appliances,Air Purifier,Air Purifier Accessories
Small Appliances,Kitchen Appliances,Flourmill
Computers Peripherals,Desktops,PC Desktop - Entry
Communication,Smart Phones (OS Based),Android Phones
Communication,Phones Mobile Accessories,Scratchgard
Large Appliances,Dishwashers,Dishwashers
Small Appliances,Kitchen Appliances,Juicers/Choppers/Blenders
Small Appliances,Fans,Table / Pedestal Fans
Small Appliances,Fans,Tower Fans
Small Appliances,Fans,Ceiling Fans
Small Appliances,Cooling & Heating Appliances,Room Coolers
Small Appliances,Cooling & Heating Appliances,Room Heaters
Small Appliances,Cookware,Gas Stoves/Cooktops
Small Appliances,Cookware,Hobs
Small Appliances,Kitchen Appliances,Induction Cookers
Small Appliances,Cookware,Chimney
Small Appliances,Cookware,Cooking Range
Small Appliances,Health & Personal Care,Massagers
Small Appliances,Health & Personal Care,Well Being
Small Appliances,Health & Personal Care,Male Grooming & Shaving
Small Appliances,Kitchen Appliances,Coffee Makers
Small Appliances,Water Purifiers,Water Dispensers
Small Appliances,Kitchen Appliances,Food Preparation
Small Appliances,Home Appliances,Irons
Small Appliances,Kitchen Appliances,Kettles
Small Appliances,Kitchen Appliances,JMG/MG
Small Appliances,Kitchen Appliances,Kitchenware
Small Appliances,Health & Personal Care,Female Grooming & Depilation
Small Appliances,Kitchen Appliances,Toasters & Sandwich Makers
Small Appliances,Water Purifiers,Water Purifiers UV
Small Appliances,Tools,Kits & Accessories
Small Appliances,Home Appliances,Instant Geysers
Small Appliances,Home Appliances,Lighting
Large Appliances,Microwaves,Microwaves Solo
Large Appliances,Microwaves,Microwaves Accessories
Small Appliances,Ovens & Cookers,OTG Less Than 30L
Small Appliances,Ovens & Cookers,Cookers
Small Appliances,Ovens & Cookers,Snackmakers / Fryware
Computers Peripherals,PC Accessories,Adaptors/Cables
Computers Peripherals,PC Accessories,CMP SURGE PROTECTORS
Imaging,Travel Accessories,Travel Chargers
Computers Peripherals,PC Accessories,PC Add On
Small Appliances,Power,Invertors
Small Appliances,Power,Door Chimes
Small Appliances,Power,Stabilizer
Large Appliances,Refrigerators,Refrigerator Direct Cool <300L
Large Appliances,Refrigerators,Wine Cellar's
Large Appliances,Refrigerators,Refrigerator Frost Free <300L
Large Appliances,Refrigerators,Refrigerator Frost Free >300L
Large Appliances,Refrigerators,Refrigerator Side By Side
Small Appliances,Security,Security Accessories
Small Appliances,Security,CCTV Video Security
Small Appliances,Security,Fire Saftey
Small Appliances,Security,IP Range
Small Appliances,Security,Wired Security Systems
Small Appliances,Security,Wireless Security Systems
Small Appliances,Security,Smoke Detectors
Small Appliances,Security,Electronic Safes
Small Appliances,Security,Alarm Systems
Small Appliances,Tools,Cordless Tools
Small Appliances,Health & Personal Care,Baby Care
Small Appliances,Health & Personal Care,Dental Care
Small Appliances,Home Appliances,Small Vacuum Cleaners
Large Appliances,Washing Machines,WM Top Loaders
Large Appliances,Washing Machines,WM Semi Automatic
Large Appliances,Washing Machines,Washer Dryer Combi
Small Appliances,Dummies,Dummies Small Appliances
Large Appliances,Dryers,Dryers
Communication,Phones Mobile Accessories,Power bank/ Batteries
Communication,Phones Mobile Accessories,Mobile Covers/Cases
Communication,Phones Mobile Accessories,Cables & Connectors
Communication,Phones Mobile Accessories,Mobile Hands Free
Communication,Phones Mobile Accessories,Scratchgard_L
Communication,Phones Mobile,Multimedia Phones
Communication,Smart Phones (OS Based),Windows Phones
Communication,Smart Phones (OS Based),Blackberry Phones
Communication,Phones Mobile Accessories,Hands Free & Speakers
Music,CD Hindi,CD New Film Music
Music,CD International,CD Pop
Communication,Phones Mobile,Dual Sim Phones
Communication,Phones Mobile,Basic Phones
Communication,Smart Phones (OS Based),Symbian Phones
Communication,Phones Mobile,Mobiles CDMA - Non Premium
Communication,Navigation Systems,Navigation Systems
Communication,Phones Fixed,Phones Corded
Communication,Phones Fixed,Phones Cordless
Communication,Phones Fixed,Simcard enabled Fixed Phone
Communication,Phones Fixed,VoIP Router
Entertainment,Entertainment Accessories,Cables Audio Standard
Entertainment,Entertainment Accessories,Cables Video High End
Entertainment,Entertainment Accessories,Cables Video Mid Range
Entertainment,Entertainment Accessories,Cables Video Special
Entertainment,Entertainment Accessories,Cables Video Standard
Entertainment,Entertainment Accessories,TV Connectors
Entertainment,Entertainment Accessories,Adaptors - Audio / Video / RF
Entertainment,Entertainment Accessories,Optical Cables / Accessories
Entertainment,Entertainment Accessories,Cleaners
Entertainment,Entertainment Accessories,Remote Controls
Entertainment,Mounts & Stands,CTV Stands
Entertainment,Mounts & Stands,Speaker Stands
Entertainment,Mounts & Stands,LCD Stands
Entertainment,Home Theatre,Home Theatre - Low End
Entertainment,Home Theatre,Home Theatre - Low End_L
Entertainment,Home Theatre,Home Theatre - High End
Entertainment,Home Theatre,Sound Bars_L
Entertainment,Home Theatre,Sound Bars_H
Entertainment,Projectors,Projectors
Gaming,Toys,Activity Set & Learning Aid
Gaming,Toys,RC Cars & Vehicles
Gaming,Toys,Action Figures & Toys
Entertainment,Kits/Toys,Musical Instrument Toys
Entertainment,TV LCD,"LCD TFT 19-20"""
Entertainment,TV LCD,"LCD TFT 26"""
Entertainment,TV LCD,"LCD TFT 22"""
Entertainment,TV LCD,"LCD TFT 32"""
Entertainment,TV LCD,"LCD TFT 40-42"""
Entertainment,TV LCD,"LCD TFT 37"""
Entertainment,TV LCD,LCD Wall Mount Stand
Entertainment,MP3 Accessories,MP3 Cases
Entertainment,Portable BT Speakers/MP3 Players,Speakers - Bluetooth/Portable_L
Entertainment,Portable BT Speakers/MP3 Players,I-POD
Entertainment,Portable BT Speakers/MP3 Players,OTHER MP3 Players
Entertainment,MP3 Accessories,MP3 Accessories
Entertainment,Audio Systems,Personal Audio_H
Entertainment,Audio Systems,Portable Radio Cassette & CD
Entertainment,Audio Systems,Boombox with LCD TV
Entertainment,Home Theatre,High End Speakers & Amplifiers
Entertainment,Speakers,Multimedia Speakers_L
Entertainment,Speakers,Multimedia Speakers_H
Entertainment,TV CRT,CRT Conventional
Entertainment,TV CRT,"CRT Flat - 15"""
Entertainment,TV CRT,"CRT Flat - 21"""
Entertainment,TV CRT,"CRT Flat - 25"""
Entertainment,TV CRT,"CRT Flat - 29"""
Entertainment,TV Plasma,"Plasma 50"""
Entertainment,TV Plasma,"Plasma 42"""
Entertainment,TV Plasma,"Plasma 65"""
Entertainment,TV Plasma,Plasma Wall Mount Stand
Entertainment,Audio Systems,Micro HiFi Systems
Entertainment,Audio Systems,Mini HiFi Systems
Gaming,PC Gaming,PC Games
Gaming,Gaming Software,Sony Play Station - 2 Games
Gaming,Gaming Software,Sony PSP Games
Gaming,Gaming Software,Sony Play Station - 3 Games
Gaming,Gaming Software,Nintendo DS Lite Games
Gaming,Toys,Games & Puzzles
Gaming,Gaming Hardware,Handheld/Vedio Games
Gaming,Toys,Camera & Spy Gear
Imaging,Travel Accessories,Travel Comfort_L
Imaging,Imaging Accessories,Camcorder Accessories
Imaging,Imaging Accessories,Digital Camera Accessories
Imaging,Imaging Accessories,Camera Bags/Pouches
Imaging,Imaging Accessories,Memory Cards - IMG
Computers Peripherals,Networking,Networking AC Series
Computers Peripherals,Dummy Laptop / Netbook / Tabs,Tablet-D
Gaming,Gaming Hardware,Console Gaming Headphones
Computers Peripherals,Input Devices,Keyboards
Computers Peripherals,Input Devices,Mice
Computers Peripherals,Input Devices,Presenters
Computers Peripherals,Input Devices,Tablets
Computers Peripherals,Computer Bags,Backpacks
Computers Peripherals,Mobile Computing,Apple
Computers Peripherals,Mobile Computing,Computer Carry Bags
Computers Peripherals,Computer Bags,Sleeves/Cases
Computers Peripherals,Printers & Office Solutions,Ink Cartridges
Computers Peripherals,Printers & Office Solutions,Paper - Printer & Fax
Computers Peripherals,Printers & Office Solutions,Printers Inkjet
Computers Peripherals,Printers & Office Solutions,Printers Laser
Computers Peripherals,Printers & Office Solutions,Printers Multi Function
Computers Peripherals,Printers & Office Solutions,Shredders
Computers Peripherals,Tablets & Detachables,Tablets & Detachables - D
Computers Peripherals,Software,Software
Imaging,Imaging Accessories,Photo Paper
Imaging,Digital Cameras,Photo Printers
Computers Peripherals,Networking,Networking
Large Appliances,Microwaves,Microwaves Convection
Gaming,Gaming Hardware,X Box Hardware
Computers Peripherals,Computer Consignments,Notebook Consignment
Computers Peripherals,Mobile Computing,Entry Consignment
Computers Peripherals,Desktops,PC Desktop - Mainstream
Computers Peripherals,Desktops,PC Desktop - Premium
Imaging,DSLR Cameras,DSLR Mid Range-D
Gaming,Gaming Hardware,Sony Play Station Hardware
Gaming,Gaming Software,X Box Games
Computers Peripherals,Desktops,PC Desktop - iMACs
Communication,Calculators,PDA Accessories
Computers Peripherals,Mobile Computing,Apple - D
Large Appliances,Microwaves,Microwaves Grill
Entertainment,DVD/VCD/Content,DVD Players - 5.1 Channel
Entertainment,DVD/VCD/Content,DVD Recorders & VCR
Entertainment,DVD/VCD/Content,DVD In Car
Entertainment,Entertainment Accessories,Cables Audio High End
Entertainment,TV LCD,"LCD TFT 46-47"""
Entertainment,MP3 Accessories,Walkman Accessories
Computers Peripherals,Desktops,PC Monitors
Computers Peripherals,Networking,Networking Extender
Computers Peripherals,Storage Media,Harddisk
Large Appliances,Washing Machines,WM Front Loaders
Computers Peripherals,Storage Media,Memory - Flash Drives
Small Appliances,Home Appliances,Large Vacuum Cleaners
Communication,Calculators,Calculators
Communication,Phones Mobile,Demo Mobiles
Music,CD Hindi,CD Indi Pop
Music,CD Hindi,CD Old Film Music
Communication,Phones Mobile,Mobiles CDMA - Premium
Movies,DVD Bollywood,DB New Hindi Films
Movies,DVD Hollywood,DH Action & Adventure
Movies,DVD Hollywood,DH Thriller
Movies,DVD Hollywood,DH Drama
Movies,DVD Regional,DR Gujrathi
Entertainment,Earphones/Headphones,Audio Tapes Blank
Entertainment,Earphones/Headphones,Audio Carry Cases
Entertainment,DVD/VCD/Content,Mic & Karaoke
Entertainment,Earphones/Headphones,Headphones_D
Entertainment,Earphones/Headphones,Headphones Wireless
Entertainment,Earphones/Headphones,Earphones_D
Entertainment,Earphones/Headphones,Earphones
Imaging,Travel Accessories,Travel Batteries
Imaging,Travel Accessories,Travel Gear
Imaging,Travel Accessories,Rechargeable Batteries_L
Entertainment,DVD/VCD/Content,Set Top Boxes
Entertainment,TV LCD,LCD Accessories_H
Entertainment,TV LCD,LED Wall Mounting Accessories
Entertainment,TV LCD,"LCD TFT 52"" AND ABOVE"
Entertainment,TV LCD,"LED Panels 32"""
Entertainment,TV LCD,"LED Panels 40"""
Entertainment,TV LCD,"LED Panels 46"""
Entertainment,TV LCD,"LED Panels 55"""
Imaging,Digital Cameras,Advanced Cameras
Entertainment,DVD/VCD/Content,Blu Ray DVD Players
Gaming,Gaming Hardware,PS2 Accessories
Gaming,PC Gaming,PC GMG Keyboards Mice Headsets
Gaming,Gaming Hardware,XBox Accessories
Gaming,Gaming Hardware,Nintendo Wii Accessories
Gaming,Gaming Hardware,Sony Play Station - 3 Hardware
Gaming,Gaming Hardware,PS3 Accessories
Gaming,Gaming Hardware,PSP Accessories
Gaming,Gaming Software,Nintendo Wii Games
Imaging,Imaging Accessories,Digital Photo Frames
Imaging,Imaging Accessories,Binoculars
Imaging,Imaging Accessories,Lens - SLR Cameras
Imaging,Digital Cameras,Basic Cameras
Imaging,Digital Cameras,Prosumer Cameras
Imaging,Digital Cameras,DSLR Cameras
Imaging,DSLR Cameras,DSLR Mid Range
Imaging,DSLR Cameras,DSLR Entry Level-D
Imaging,Camcorders,Camcorders - HDD
Imaging,Camcorders,Camcorders - HD
Imaging,Camcorders,Camcorders - Flash Memory
Movies,VCD Bollywood,VB Old Hindi Film
Movies,VCD Hollywood,VH Kids/Cartoon/Animation
Movies,VCD Hollywood,VH Thriller
Movies,VCD Hollywood,VH Drama
Movies,VCD Regional,VR Kannada
Computers Peripherals,Desktops,PC Desktop - Net Top
Computers Peripherals,PC Accessories,Web Cams
Computers Peripherals,PC Accessories,PC Headsets
Computers Peripherals,PC Accessories,Laptop Kit
Computers Peripherals,Mobile Computing,Gaming-Laptops
Computers Peripherals,Dummy Laptop / Netbook / Tabs,Desktop-D
Computers Peripherals,PC Accessories,MAC Accessories
Computers Peripherals,Mobile Computing,2in1-D
Computers Peripherals,Mobile Computing,Premium-D
Computers Peripherals,Networking,USB data cards
Computers Peripherals,Networking,Networking N Series
Computers Peripherals,Monitors,"Monitors - TFT 19"""
Computers Peripherals,Tablets & Detachables,E-Reader
Computers Peripherals,Monitors,"Monitors - TFT 22"""
Computers Peripherals,Monitors,"Monitors - TFT 24"""
Computers Peripherals,Monitors,Monitors - Specials
Computers Peripherals,Software,License
Entertainment,Personal Assistant Speaker,Personal Assistant Speaker
Music,CD Classical,CD Thematic
Small Appliances,Ovens & Cookers,Barbecues
Entertainment,Speakers,DO NOT USE
Imaging,DSLR Cameras,Full Frame & Mirrorless-D
Entertainment,Earphones/Headphones,DO NOT USE
Imaging,Imaging Accessories,Camera Attachments
Large Appliances,Refrigerators,Refrigerator Deep Freezer
Small Appliances,Kitchen Appliances,Kitchen Sets & Accessories
Large Appliances,Air Conditioners,Portable Air Conditioners
Computers Peripherals,Desktops,PC Desktop-iMACs-D
Computers Peripherals,Desktops,PC CPU
Small Appliances,Security,Personal / Baby Monitors
Communication,Calculators,Electronic Reference
Communication,Phones Mobile Accessories,Phone Accessories
Entertainment,Earphones/Headphones,Headphone Accessories
Entertainment,DVD/VCD/Content,DVD Players - 2.1 Channel
Entertainment,Audio Systems,Portable Radio Cassette & CD_L
Entertainment,Audio Systems,Clock Radios
Imaging,DSLR Cameras,DSLR High End-D
Computers Peripherals,Mobile Computing,Mainstream-D
Computers Peripherals,Computer Bags,Backpacks-Oem
Computers Peripherals,Mobile Computing,Entry-D
Computers Peripherals,Monitors,Monitors - CRT
Small Appliances,Tools,Corded Tools
Entertainment,TV CRT,"CRT FLAT - 14"""
Communication,Phones Mobile Accessories,Apple Iphone Accessories
Entertainment,Audio Systems,Receivers / Amps
Communication,Smart Phones (OS Based),Android Phones D
Computers Peripherals,PC Accessories,PC Speakers
Computers Peripherals,Tablets & Detachables,Tablets - Premium
Computers Peripherals,Mobile Computing,Touch
Communication,Phones Mobile Accessories,Chargers & Adaptors
Large Appliances,Air Conditioners,Air Conditioner Accesories Kit
Movies,DVD Hollywood,DH Music Videos
Movies,VCD Bollywood,VB Music Videos
Entertainment,DVD/VCD/Content,Streaming Devices
Entertainment,Home Theatre,Home Theatre Blue Ray_L
Communication,Brand Free Mobiles,Brand Free Mobiles
Computers Peripherals,PC Accessories,Notebook Batteries
Imaging,Imaging Accessories,Camera Miscellaneous
Communication,Smart Phones (OS Based),I phones
Movies,DVD Bollywood,Movie DVD
Small Appliances,Cooling & Heating Appliances,Coolers & Warmers
Computers Peripherals,Printers & Office Solutions,Ink Bottles
Entertainment,TV LCD,"LED Panels 22"""
Entertainment,TV LCD,"LED Panels 26"""
Computers Peripherals,Tablets & Detachables,Detachable Accessories
Computers Peripherals,Computer Consignments,Carry Bags Consignment
Gaming,Gaming Hardware,Nintendo DS Lite
Communication,Phones Mobile Accessories,Memory Cards - COM
Imaging,Imaging Accessories,Camera Scratchguards
Small Appliances,Water Purifiers,Water Purifiers RO
Entertainment,Home Theatre,Home Theatre Blue Ray-High End_L
Communication,Navigation Systems,Navigation Software CD's
Gaming,Gaming Hardware,Nintendo Wii
Gaming,Gaming Software,X-Box Live
Movies,DVD Hollywood,DH Kids/Cartoon/Animation
Small Appliances,Fans,Exhaust Fan
Entertainment,Musical Instruments,Drums
Entertainment,Musical Instruments,Guitars
Computers Peripherals,Computer Consignments,Desktops Consignment
Computers Peripherals,Software,Online Software
Communication,Phones Mobile,Apple I-Phone
Small Appliances,Kitchen Appliances,Wet Grinders
Small Appliances,Home Appliances,Storage Geysers
Entertainment,Batteries,Batteries Carbon
Music,CD International,CD Rock
Imaging,Imaging Accessories,Tripods
Communication,Phones Fixed,Fixed Wireless Phones - FWP
Computers Peripherals,Printers & Office Solutions,Ink Tank Printers
Movies,VCD Regional,VR Telgu
Movies,DVD Television,DT English
Music,CD Devotional,CD North Indian
Communication,Phones Fixed,Walkie-Talkie
Communication,Phones Mobile Providers,GIFT Cards
Entertainment,DVD/VCD/Content,Content & Subscriptions
