Category L1,Category L2,Category L3,Grade Precedence,Grade,Item Condition,Functional,Physical Condition,Packaging Condition,Accessories
Computers Peripherals,Monitors,"Monitors - 22""",,,,,,,
Computers Peripherals,Monitors,"Monitors - 24""",,,,,,,
Computers Peripherals,Monitors,Gaming Monitors,,,,,,,
Imaging,DSLR Cameras,Full Frame & Mirrorless-D,,,,,,,
Computers Peripherals,Desktops,PC Desktop - Net Top,,,,,,,
Computers Peripherals,Desktops,PC Desktop-iMACs-D,,,,,,,
Imaging,DSLR Cameras,DSLR High End-D,,,,,,,
Computers Peripherals,Mobile Computing,Mainstream-D,,,,,,,
Computers Peripherals,Mobile Computing,Entry-D,,,,,,,
Computers Peripherals,Monitors,"Monitors - 27"" & Above",,,,,,,
Entertainment,TV CRT,"CRT FLAT - 14""",,,,,,,
Communication,Smart Phones (OS Based),Android Phones D,,,,,,,
Computers Peripherals,Tablets & Detachables,Tablets - Premium,,,,,,,
Computers Peripherals,Mobile Computing,Touch,,,,,,,
Computers Peripherals,Mobile Computing,Gaming-Laptops,,,,,,,
Communication,Brand Free Mobiles,Brand Free Mobiles,,,,,,,
Communication,Smart Phones (OS Based),I phones,,,,,,,
Entertainment,TV LCD,"LED Panels 22""",,,,,,,
Entertainment,TV LCD,"LED Panels 26""",,,,,,,
Computers Peripherals,Tablets & Detachables,Tablet Accessories,,,,,,,
Computers Peripherals,Tablets & Detachables,iPad Accessories,,,,,,,
Communication,Phones Mobile,Apple I-Phone,,,,,,,
Entertainment,TV LCD,"LCD TFT 24""",,,,,,,
Communication,Smart Phones (OS Based),ExWty - Smart Phones,,,,,,,
Communication,Phones Mobile,ExWty - Basic Mobile Phones,,,,,,,
Entertainment,TV LCD,ExWty- TV LCD,,,,,,,
Imaging,Digital Cameras,ExWty- Digital Cameras,,,,,,,
Computers Peripherals,Desktops,ExWty- Desktops,,,,,,,
Computers Peripherals,Mobile Computing,ExWty- Mobile Computing,,,,,,,
Computers Peripherals,Tablets & Detachables,Tablets - Mid,,,,,,,
Computers Peripherals,Tablets & Detachables,Tablets - Entry,,,,,,,
Computers Peripherals,Tablets & Detachables,E-Reader Accessories,,,,,,,
Communication,Smart Phones (OS Based),Other OS,,,,,,,
Imaging,DSLR Cameras,DSLR High End,,,,,,,
Imaging,DSLR Cameras,Full Frame & Mirrorless,,,,,,,
Entertainment,TV LCD,LED Panels 24 INCH,,,,,,,
Communication,Smart Phones (OS Based),Demo Mobile Phone,,,,,,,
Imaging,DSLR Cameras,DSLR Entry Level,,,,,,,
Imaging,Digital Cameras,PL Cameras,,,,,,,
Entertainment,Dummy ENT LCD / LED / Plasma,Dummies LCD / LED / Plasma,,,,,,,
Computers Peripherals,Dummy Laptop / Netbook / Tabs,Notebook -D,,,,,,,
Computers Peripherals,Mobile Computing,Entry Level Laptops,,,,,,,
Computers Peripherals,Mobile Computing,Premium,,,,,,,
Computers Peripherals,Mobile Computing,Mainstream Consignment,,,,,,,
Computers Peripherals,Mobile Computing,Ultra Thin Consignment,,,,,,,
Computers Peripherals,Mobile Computing,Premium Consignment,,,,,,,
Computers Peripherals,Tablets & Detachables,Tablet Freebies,,,,,,,
Computers Peripherals,Mobile Computing,Ultra Thin,,,,,,,
Communication,Phones Mobile,Dual Sim Phones D,,,,,,,
Entertainment,TV LCD,"LED Panels 65""+",,,,,,,
Computers Peripherals,Mobile Computing,2-in-1,,,,,,,
Computers Peripherals,Mobile Computing,Ultra Thin D,,,,,,,
Computers Peripherals,Tablets & Detachables,Detachables,,,,,,,
Computers Peripherals,Tablets & Detachables,E-Reader,,,,,,,
Computers Peripherals,Mobile Computing,Mainstream,,,,,,,
Computers Peripherals,Mobile Computing,2 in 1 Consignment,,,,,,,
Communication,Smart Phones (OS Based),Other OS D,,,,,,,
Communication,Smart Phones (OS Based),Windows Phone - D,,,,,,,
Computers Peripherals,Mobile Computing,ACER -NOTEBOOKS-CONS,,,,,,,
Communication,Smart Phones (OS Based),I phones D,,,,,,,
Communication,Smart Phones (OS Based),Ins - Smart Phones,,,,,,,
Imaging,Digital Cameras,Basic Cameras D,,,,,,,
Imaging,Digital Cameras,Advanced Cameras D,,,,,,,
Computers Peripherals,Tablets & Detachables,ExWty-Tablets,,,,,,,
Computers Peripherals,Tablets & Detachables,DELL-TABS-CONS,,,,,,,
Imaging,Camcorders,Camcorders Flash Memory D,,,,,,,
Imaging,Digital Cameras,Prosumer Cameras D,,,,,,,
Communication,Phones Mobile,Basic Phones D,,,,,,,
Imaging,Digital Cameras,Digicam Educational Kit,,,,,,,
Communication,Smart Phones (OS Based),Phablets D,,,,,,,
Communication,Smart Phones (OS Based),Phablets,,,,,,,
Communication,Smart Phones (OS Based),Blackberry Phones D,,,,,,,
Computers Peripherals,Mobile Computing,Extended Warranty Mobile Computing,,,,,,,
Imaging,DSLR Cameras,ExWty- DSLR Cameras,,,,,,,
Imaging,Digital Cameras,Ins - Digital Cameras,,,,,,,
Computers Peripherals,Desktops,PC Desktop - Gaming,,,,,,,
Imaging,Digital Cameras,Action & Sports Cam,,,,,,,
Imaging,Digital Cameras,360 Degree Cameras,,,,,,,
Computers Peripherals,Tablets & Detachables,Ins - Tablets,,,,,,,
Computers Peripherals,Mobile Computing,Ins - Mobile Computing,,,,,,,
Entertainment,TV LCD,LCD Accessories_L,,,,,,,
Computers Peripherals,Desktops,DELL-DESKTOP-CONS,,,,,,,
Entertainment,TV LCD,"LED Panels 28""",,,,,,,
Entertainment,TV LCD,Smart Screen,,,,,,,
Communication,Smart Phones (OS Based),SP- Smart Phones,,,,,,,
Computers Peripherals,Tablets & Detachables,SP- Tablets,,,,,,,
Computers Peripherals,Mobile Computing,SP - Mobile Computing,,,,,,,
Computers Peripherals,Desktops,SP- Desktop,,,,,,,
Entertainment,TV LCD,SP - Television,,,,,,,
Computers Peripherals,Desktops,PC CPU,,,,,,,
Computers Peripherals,Gaming Laptops,Entry Gaming,,,,,,,
Computers Peripherals,Gaming Laptops,Mainstream Gaming,,,,,,,
Computers Peripherals,Gaming Laptops,Pro Gaming,,,,,,,
Computers Peripherals,Gaming Laptops,Entry Gaming Demo,,,,,,,
Computers Peripherals,Gaming Laptops,Mainstream Gaming Demo,,,,,,,
Computers Peripherals,Gaming Laptops,Pro Gaming Demo,,,,,,,
Computers Peripherals,Gaming Laptops,ExWty- Gaming Laptops,,,,,,,
Computers Peripherals,Refurbished-PC,PC,,,,,,,
Communication,Refurbished Phones,REFB MOBILES,,,,,,,
Communication,Smart Phones (OS Based),Entry,,,,,,,
Communication,Smart Phones (OS Based),Value Phone-D,,,,,,,
Communication,Smart Phones (OS Based),Value Phones,,,,,,,
Communication,Smart Phones (OS Based),Mass Premium Phones - D,,,,,,,
Communication,Smart Phones (OS Based),Premium Phones,,,,,,,
Computers Peripherals,Mobile Computing,Entry-D,,,,,,,
Communication,Smart Phones (OS Based),Entry-D,,,,,,,
Communication,Smart Phones (OS Based),Flagship Phones,,,,,,,
Communication,Smart Phones (OS Based),Premium Phones-D,,,,,,,
Communication,Smart Phones (OS Based),Flagship Phones-D,,,,,,,
Computers Peripherals,Tablets & Detachables,Graphic Tablet,,,,,,,
Computers Peripherals,Mobile Computing,Gaming-D,,,,,,,
Computers Peripherals,Monitors,"Monitors - 27"" & Above_H",,,,,,,
,,,End,,,,,,
,,,,,,,,,
Small Appliances,Health & Personal Care,Hair Care,4,A,NA,NA,NA,Seal Pack/Packaging Yes,NA
Small Appliances,Air Purifier,Air Purifier Accessories,3,B,NA/Un-used,NA,NA/No Damage/No Dent/No Scratches/No Screen Damage/No Screen Scratches/No Body Damage/No Body Scratches,Seal Pack/Packaging Yes/Open Good/Open Damage/Packaging No,NA/Yes
Small Appliances,Kitchen Appliances,Flourmill,2,C,NA/Un-used,NA,NA/No Damage/No Dent/No Scratches/No Body Damage/No Body Scratches/Minor Damage/Side Minor Damage/Top Minor Damage/Back Minor Damage/Minor Body Damage/Minor Body Scratches/Minor Dent/Front Minor Dent /Side Minor Dent/Back Minor Dent/Top Minor Dent/Minor Scratches/Front Minor Scratches /Side Minor Scratches/Back Minor Scratches/Top Minor Scratches/Major Scratches/Back Major Scratches/Top Major Scratches/No Screen Damage/No Screen Scratches,Seal Pack/Packaging Yes/Open Good/Open Damage/Packaging No,NA/Yes/No
Small Appliances,Kitchen Appliances,Juicers/Choppers/Blenders,1,D,NA/Un-used/Used,NA,NA/No Damage/No Dent/No Scratches/No Body Damage/No Body Scratches/Minor Damage/Front Minor Damage/Side Minor Damage/Top Minor Damage/Back Minor Damage/Minor Body Damage/Minor Dent/Front Minor Dent /Side Minor Dent/Back Minor Dent/Top Minor Dent/Minor Scratches/Front Minor Scratches /Side Minor Scratches/Back Minor Scratches/Top Minor Scratches/Minor Body Scratches/Major Scratches/Back Major Scratches/Top Major Scratches/Major Dent/Front Major Dent /Side Major Dent/Back Major Dent/Top Major Dent/Front Major Scratches /Side Major Scratches/No Screen Damage/No Screen Scratches/Minor Screen Scratches,Seal Pack/Packaging Yes/Open Good/Open Damage/Packaging No,NA/Yes/No
Small Appliances,Fans,Table / Pedestal Fans,0,E,NA/Un-used/Used,NA,NA/No Damage/No Dent/No Scratches/No Body Damage/No Body Scratches/Minor Damage/Front Minor Damage/Side Minor Damage/Top Minor Damage/Back Minor Damage/Minor Body Damage/Minor Dent/Front Minor Dent /Side Minor Dent/Back Minor Dent/Top Minor Dent/Minor Scratches/Front Minor Scratches /Side Minor Scratches/Back Minor Scratches/Top Minor Scratches/Minor Body Scratches/Major Scratches/Back Major Scratches/Top Major Scratches/Major Dent/Front Major Dent /Side Major Dent/Back Major Dent/Top Major Dent/Front Major Scratches /Side Major Scratches/Major Damage/Front Major Damage/Side Major Damage/Top Major Damage/Back Major Damage/No Screen Damage/No Screen Scratches/Minor Screen Damage/Minor Screen Scratches/Major Screen Damage/Major Screen Scratches/Major Body Damage/Major Body Scratches,Seal Pack/Packaging Yes/Open Good/Open Damage/Packaging No,NA/Yes/No
Small Appliances,Fans,Tower Fans,,,,,,,
Small Appliances,Fans,Ceiling Fans,,,,,,,
Small Appliances,Cooling & Heating Appliances,Room Coolers,,,,,,,
Small Appliances,Cooling & Heating Appliances,Room Heaters,,,,,,,
Small Appliances,Kitchen Appliances,Induction Cookers,,,,,,,
Small Appliances,Health & Personal Care,Massagers,,,,,,,
Small Appliances,Health & Personal Care,Well Being,,,,,,,
Small Appliances,Health & Personal Care,Male Grooming & Shaving,,,,,,,
Small Appliances,Kitchen Appliances,Coffee Makers,,,,,,,
Small Appliances,Water Purifiers,Water Dispensers,,,,,,,
Small Appliances,Kitchen Appliances,Food Preparation,,,,,,,
Small Appliances,Kitchen Appliances,Kettles,,,,,,,
Small Appliances,Kitchen Appliances,JMG/MG,,,,,,,
Small Appliances,Kitchen Appliances,Kitchenware,,,,,,,
Small Appliances,Health & Personal Care,Female Grooming & Depilation,,,,,,,
Small Appliances,Kitchen Appliances,Toasters & Sandwich Makers,,,,,,,
Small Appliances,Water Purifiers,Water Purifiers UV,,,,,,,
Large Appliances,Microwaves,Microwaves Solo,,,,,,,
Large Appliances,Microwaves,Microwaves Accessories,,,,,,,
Small Appliances,Ovens & Cookers,OTG Less Than 30L,,,,,,,
Small Appliances,Ovens & Cookers,Cookers,,,,,,,
Small Appliances,Ovens & Cookers,Snackmakers / Fryware,,,,,,,
Small Appliances,Security,Security Accessories,,,,,,,
Small Appliances,Security,CCTV Video Security,,,,,,,
Small Appliances,Security,Fire Saftey,,,,,,,
Small Appliances,Security,IP Range,,,,,,,
Small Appliances,Security,Wired Security Systems,,,,,,,
Small Appliances,Security,Wireless Security Systems,,,,,,,
Small Appliances,Security,Smoke Detectors,,,,,,,
Small Appliances,Security,Electronic Safes,,,,,,,
Small Appliances,Security,Alarm Systems,,,,,,,
Small Appliances,Health & Personal Care,Baby Care,,,,,,,
Small Appliances,Health & Personal Care,Dental Care,,,,,,,
Entertainment,Home Theatre,Home Theatre - Low End,,,,,,,
Entertainment,Home Theatre,Home Theatre - Low End_L,,,,,,,
Entertainment,Home Theatre,Home Theatre - High End,,,,,,,
Entertainment,Home Theatre,Sound Bars_L,,,,,,,
Entertainment,Home Theatre,Sound Bars_H,,,,,,,
Entertainment,Projectors,Projectors,,,,,,,
Entertainment,Portable BT Speakers/MP3 Players,Speakers - Bluetooth/Portable_L,,,,,,,
Entertainment,Portable BT Speakers/MP3 Players,I-POD,,,,,,,
Entertainment,Portable BT Speakers/MP3 Players,OTHER MP3 Players,,,,,,,
Entertainment,Audio Systems,Personal Audio_H,,,,,,,
Entertainment,Audio Systems,Portable Radio Cassette & CD,,,,,,,
Entertainment,Audio Systems,Boombox with LCD TV,,,,,,,
Entertainment,Home Theatre,High End Speakers & Amplifiers,,,,,,,
Entertainment,Speakers,Multimedia Speakers_L,,,,,,,
Entertainment,Speakers,Multimedia Speakers_H,,,,,,,
Entertainment,Audio Systems,Micro HiFi Systems,,,,,,,
Entertainment,Audio Systems,Mini HiFi Systems,,,,,,,
Computers Peripherals,Printers & Office Solutions,Ink Cartridges,,,,,,,
Computers Peripherals,Printers & Office Solutions,Paper - Printer & Fax,,,,,,,
Computers Peripherals,Printers & Office Solutions,Printers Inkjet,,,,,,,
Computers Peripherals,Printers & Office Solutions,Printers Laser,,,,,,,
Computers Peripherals,Printers & Office Solutions,Printers Multi Function,,,,,,,
Computers Peripherals,Printers & Office Solutions,Shredders,,,,,,,
Large Appliances,Microwaves,Microwaves Convection,,,,,,,
Large Appliances,Microwaves,Microwaves Grill,,,,,,,
Entertainment,Personal Assistant Speaker,Personal Assistant Speaker,,,,,,,
Small Appliances,Ovens & Cookers,Barbecues,,,,,,,
Entertainment,Speakers,DO NOT USE,,,,,,,
Small Appliances,Kitchen Appliances,Kitchen Sets & Accessories,,,,,,,
Small Appliances,Security,Personal / Baby Monitors,,,,,,,
Entertainment,Audio Systems,Portable Radio Cassette & CD_L,,,,,,,
Entertainment,Audio Systems,Clock Radios,,,,,,,
Entertainment,Audio Systems,Receivers / Amps,,,,,,,
Entertainment,Home Theatre,Home Theatre Blue Ray_L,,,,,,,
Small Appliances,Cooling & Heating Appliances,Coolers & Warmers,,,,,,,
Computers Peripherals,Printers & Office Solutions,Ink Bottles,,,,,,,
Small Appliances,Water Purifiers,Water Purifiers RO,,,,,,,
Entertainment,Home Theatre,Home Theatre Blue Ray-High End_L,,,,,,,
Small Appliances,Fans,Exhaust Fan,,,,,,,
Small Appliances,Kitchen Appliances,Wet Grinders,,,,,,,
Computers Peripherals,Printers & Office Solutions,Ink Tank Printers,,,,,,,
Entertainment,Audio Systems,Audio Subscriptions,,,,,,,
Entertainment,Home Theatre,Home Theatre Blue Ray,,,,,,,
Small Appliances,Water Purifiers,Water Purifiers Storage,,,,,,,
Small Appliances,Fans,ExWty- Fans,,,,,,,
Small Appliances,Health & Personal Care,ExWty- Healthcare,,,,,,,
Small Appliances,Kitchen Appliances,ExWty- Kitchen Appliances,,,,,,,
Entertainment,Audio Systems,ExWty- DJ Speakers,,,,,,,
Large Appliances,Microwaves,ExWty- Microwaves,,,,,,,
Small Appliances,Ovens & Cookers,ExWty- Ovens,,,,,,,
Small Appliances,Security,ExWty- Security,,,,,,,
Entertainment,Personal Assistant Speaker,ExWty- Personal Assistant,,,,,,,
Entertainment,Home Theatre,ExWty- Home Theatre,,,,,,,
Entertainment,Projectors,ExWty- Projectors,,,,,,,
Entertainment,Speakers,ExWty- Speakers,,,,,,,
Entertainment,Audio Systems,ExWty- Audio Systems,,,,,,,
Computers Peripherals,Printers & Office Solutions,ExWty- Printers & Office Soln,,,,,,,
Small Appliances,Kitchen Appliances,Do not Use,,,,,,,
Small Appliances,Kitchen Appliances,Waste Treatment,,,,,,,
Entertainment,Portable BT Speakers/MP3 Players,Speakers - Bluetooth/Portable_H,,,,,,,
Entertainment,Home Theatre,Home Theatre Blue Ray-High End,,,,,,,
Small Appliances,Ovens & Cookers,OTG More Than 30L,,,,,,,
Small Appliances,Health & Personal Care,Male Grooming & Shaving,,,,,,,
Small Appliances,Kitchen Appliances,Juicers/Choppers/Blenders,,,,,,,
Small Appliances,Water Purifiers,Water Purifiers RO,,,,,,,
Large Appliances,Microwaves,Microwaves Convection,,,,,,,
Small Appliances,Health & Personal Care,Male Grooming & Shaving,,,,,,,
Small Appliances,Health & Personal Care,Male Grooming & Shaving,,,,,,,
Large Appliances,Microwaves,Microwaves Convection,,,,,,,
Small Appliances,Kitchen Appliances,Juicers/Choppers/Blenders,,,,,,,
Small Appliances,Kitchen Appliances,Induction Cookers,,,,,,,
Small Appliances,Health & Personal Care,Male Grooming & Shaving,,,,,,,
Entertainment,Portable BT Speakers/MP3 Players,Speakers - Bluetooth/Portable_L,,,,,,,
Small Appliances,Health & Personal Care,Male Grooming & Shaving,,,,,,,
Small Appliances,Health & Personal Care,Male Grooming & Shaving,,,,,,,
Small Appliances,Ovens & Cookers,OTG More Than 30L,,,,,,,
Small Appliances,Health & Personal Care,Hair Care,,,,,,,
Small Appliances,Air Purifier,Air Purifier Accessories,,,,,,,
Small Appliances,Kitchen Appliances,Flourmill,,,,,,,
Small Appliances,Kitchen Appliances,Juicers/Choppers/Blenders,,,,,,,
Small Appliances,Fans,Table / Pedestal Fans,,,,,,,
Small Appliances,Fans,Tower Fans,,,,,,,
Small Appliances,Fans,Ceiling Fans,,,,,,,
Small Appliances,Cooling & Heating Appliances,Room Coolers,,,,,,,
Small Appliances,Cooling & Heating Appliances,Room Heaters,,,,,,,
Small Appliances,Kitchen Appliances,Induction Cookers,,,,,,,
Small Appliances,Health & Personal Care,Massagers & Electrotherapy Devices,,,,,,,
Small Appliances,Health & Personal Care,Well Being,,,,,,,
Small Appliances,Health & Personal Care,Male Grooming & Shaving,,,,,,,
Small Appliances,Kitchen Appliances,Coffee Makers,,,,,,,
Small Appliances,Water Purifiers,Water Dispensers,,,,,,,
Small Appliances,Kitchen Appliances,Food Preparation,,,,,,,
Small Appliances,Kitchen Appliances,Kettles,,,,,,,
Small Appliances,Kitchen Appliances,JMG/MG,,,,,,,
Small Appliances,Kitchen Appliances,Kitchenware,,,,,,,
Small Appliances,Health & Personal Care,Female Grooming & Depilation,,,,,,,
Small Appliances,Kitchen Appliances,Toasters & Sandwich Makers,,,,,,,
Small Appliances,Water Purifiers,Water Purifiers UV,,,,,,,
Large Appliances,Microwaves,Microwaves Solo,,,,,,,
Large Appliances,Microwaves,Microwaves Accessories,,,,,,,
Small Appliances,Ovens & Cookers,OTG Less Than 30L,,,,,,,
Small Appliances,Ovens & Cookers,Cookers,,,,,,,
Small Appliances,Ovens & Cookers,Snackmakers / Fryware,,,,,,,
Small Appliances,Security,Security Accessories,,,,,,,
Small Appliances,Security,CCTV Video Security,,,,,,,
Small Appliances,Security,Fire Saftey,,,,,,,
Small Appliances,Security,IP Range,,,,,,,
Small Appliances,Security,Wired Security Systems,,,,,,,
Small Appliances,Security,Wireless Security Systems,,,,,,,
Small Appliances,Security,Smoke Detectors,,,,,,,
Small Appliances,Security,Electronic Safes,,,,,,,
Small Appliances,Security,Alarm Systems,,,,,,,
Small Appliances,Health & Personal Care,Baby Care,,,,,,,
Small Appliances,Health & Personal Care,Dental Care,,,,,,,
Entertainment,Home Theatre,Home Theatre - Low End,,,,,,,
Entertainment,Home Theatre,Home Theatre - Low End_L,,,,,,,
Entertainment,Home Theatre,Home Theatre - High End,,,,,,,
Entertainment,Home Theatre,Sound Bars_L,,,,,,,
Entertainment,Home Theatre,Sound Bars_H,,,,,,,
Entertainment,Projectors,Portable,,,,,,,
Entertainment,Portable BT Speakers/MP3 Players,Speakers - Bluetooth/Portable_L,,,,,,,
Entertainment,Portable BT Speakers/MP3 Players,I-POD,,,,,,,
Entertainment,Portable BT Speakers/MP3 Players,OTHER MP3 Players,,,,,,,
Entertainment,Audio Systems,Personal Audio_H,,,,,,,
Entertainment,Audio Systems,Portable Radio Cassette & CD,,,,,,,
Entertainment,Audio Systems,Boombox with LCD TV,,,,,,,
Entertainment,Home Theatre,High End Speakers & Amplifiers,,,,,,,
Entertainment,Speakers,Multimedia Speakers_L,,,,,,,
Entertainment,Speakers,Multimedia Speakers_H,,,,,,,
Entertainment,Audio Systems,Micro HiFi Systems,,,,,,,
Entertainment,Audio Systems,Mini HiFi Systems,,,,,,,
Computers Peripherals,Printers & Office Solutions,Ink Cartridges,,,,,,,
Computers Peripherals,Printers & Office Solutions,Paper - Printer & Fax,,,,,,,
Computers Peripherals,Printers & Office Solutions,Printers Inkjet,,,,,,,
Computers Peripherals,Printers & Office Solutions,Printers Laser,,,,,,,
Computers Peripherals,Printers & Office Solutions,Printers Multi Function,,,,,,,
Computers Peripherals,Printers & Office Solutions,Shredders,,,,,,,
Large Appliances,Microwaves,Microwaves Convection,,,,,,,
Large Appliances,Microwaves,Microwaves Grill,,,,,,,
Entertainment,Personal Assistant Speaker,Personal Assistant Speaker,,,,,,,
Small Appliances,Ovens & Cookers,Barbecues,,,,,,,
Entertainment,Speakers,DO NOT USE,,,,,,,
Small Appliances,Kitchen Appliances,Kitchen Sets & Accessories,,,,,,,
Small Appliances,Security,Personal / Baby Monitors,,,,,,,
Entertainment,Audio Systems,Portable Radio Cassette & CD_L,,,,,,,
Entertainment,Audio Systems,Clock Radios,,,,,,,
Entertainment,Audio Systems,Receivers / Amps,,,,,,,
Entertainment,Home Theatre,Home Theatre Blue Ray_L,,,,,,,
Small Appliances,Cooling & Heating Appliances,Coolers & Warmers,,,,,,,
Computers Peripherals,Printers & Office Solutions,Ink Bottles,,,,,,,
Small Appliances,Water Purifiers,Water Purifiers RO,,,,,,,
Entertainment,Home Theatre,Home Theatre Blue Ray-High End_L,,,,,,,
Small Appliances,Fans,Exhaust Fan,,,,,,,
Small Appliances,Kitchen Appliances,Wet Grinders,,,,,,,
Computers Peripherals,Printers & Office Solutions,Ink Tank Printers,,,,,,,
Entertainment,Audio Systems,Audio Subscriptions,,,,,,,
Entertainment,Home Theatre,Home Theatre Blue Ray,,,,,,,
Small Appliances,Water Purifiers,Water Purifiers Storage,,,,,,,
Small Appliances,Fans,ExWty- Fans,,,,,,,
