Category L1,Category L2,Category L3,Grade Precedence,Grade,Item Condition,Functional,Physical Condition,Packaging Condition,Accessories
Small Appliances,Health & Personal Care,ExWty- Healthcare,,,,,,,
Small Appliances,Kitchen Appliances,ExWty- Kitchen Appliances,,,,,,,
Entertainment,Audio Systems,ExWty- DJ Speakers,,,,,,,
Large Appliances,Microwaves,ExWty- Microwaves,,,,,,,
Small Appliances,Ovens & Cookers,ExWty- Ovens,,,,,,,
Small Appliances,Security,ExWty- Security,,,,,,,
Entertainment,Personal Assistant Speaker,ExWty- Personal Assistant,,,,,,,
Entertainment,Home Theatre,ExWty- Home Theatre,,,,,,,
Entertainment,Projectors,ExWty- Projectors,,,,,,,
Entertainment,Speakers,ExWty- Speakers,,,,,,,
Entertainment,Audio Systems,ExWty- Audio Systems,,,,,,,
Computers Peripherals,Printers & Office Solutions,ExWty- Printers & Office Soln,,,,,,,
Small Appliances,Kitchen Appliances,Do not Use,,,,,,,
Small Appliances,Kitchen Appliances,Waste Treatment,,,,,,,
Entertainment,Portable BT Speakers/MP3 Players,Speakers - Bluetooth/Portable_H,,,,,,,
Entertainment,Home Theatre,Home Theatre Blue Ray-High End,,,,,,,
Small Appliances,Ovens & Cookers,OTG More Than 30L,,,,,,,
Entertainment,Audio Systems,DJ MACHINE_H,,,,,,,
Entertainment,Audio Systems,DJ MACHINE_L,,,,,,,
Small Appliances,Air Purifier,Room Air Purifier,,,,,,,
Small Appliances,Water Purifiers,ExWty-Water Purifiers,,,,,,,
Small Appliances,Cooling & Heating Appliances,ExWty- Cooling & Heating Appliances,,,,,,,
Small Appliances,Air Purifier,Portable Air Purifier,,,,,,,
Small Appliances,Health & Personal Care,Weighing Scales,,,,,,,
Small Appliances,Air Purifier,Car Air Purifier,,,,,,,
Small Appliances,Health & Personal Care,Skincare - Male,,,,,,,
Entertainment,Audio Systems,Personal Audio_L,,,,,,,
Small Appliances,Air Purifier,ExWty- Air Purifiers,,,,,,,
Entertainment,Portable BT Speakers/MP3 Players,ExWty- Speakers - Bluetooth/Portable,,,,,,,
Entertainment,Personal Assistant Speaker,Personal Assistant Speaker Standee,,,,,,,
Small Appliances,Kitchen Appliances,Kitchen Sets & Accessories_L,,,,,,,
Small Appliances,Health & Personal Care,Smart Health Devices,,,,,,,
Small Appliances,Fans,Humidifiers & Dehumidifiers,,,,,,,
Entertainment,Speakers,Speakers - Bluetooth/Portable,,,,,,,
Small Appliances,Health & Personal Care,Baby Care_L,,,,,,,
Small Appliances,Health & Personal Care,Fitness Machines,,,,,,,
Small Appliances,Cooling & Heating Appliances,Bed Warmer_L,,,,,,,
Small Appliances,Cooling & Heating Appliances,Bed Warmer_H,,,,,,,
Small Appliances,Health & Personal Care,Smart Health Devices_H,,,,,,,
Small Appliances,Kitchen Appliances,Vegetable Cleaners/Purifiers,,,,,,,
Small Appliances,Health & Personal Care,Face Masks,,,,,,,
Computers Peripherals,Printers & Office Solutions,3D Accessories,,,,,,,
Computers Peripherals,Printers & Office Solutions,Printers 3D,,,,,,,
Small Appliances,Water Purifiers RO,Water Purifiers RO,,,,,,,
Entertainment,Projectors,Home,,,,,,,
Small Appliances,Health & Personal Care,Covid Essentials,,,,,,,
Entertainment,Personal Assistant Speaker,Ins - HomePod,,,,,,,
Small Appliances,Health & Personal Care,Skincare - Female,,,,,,,
Small Appliances,Health & Personal Care,Well Being_L,,,,,,,
Small Appliances,Ovens & Cookers,Cookers_S,,,,,,,
Small Appliances,Health & Personal Care,Dental Care_H,,,,,,,
Entertainment,Projectors,Screens_L,,,,,,,
Entertainment,Projectors,Screens,,,,,,,
,,,End,,,,,,
Communication,Phones Mobile Accessories,Scratchesgard,4,A,NA,NA,NA,Seal Pack/Packaging Yes,NA
Computers Peripherals,PC Accessories,Adaptors/Cables,3,B,NA/Un-used,NA,NA/No Damage/No Dent/No Scratches/No Screen Damage/No Screen Scratches/No Body Damage/No Body Scratches,Seal Pack/Packaging Yes/Open Good/Open Damage/Packaging No,NA/Yes
Computers Peripherals,PC Accessories,CMP SURGE PROTECTORS,2,C,NA/Un-used,NA,NA/No Damage/No Dent/No Scratches/No Body Damage/No Body Scratches/Minor Damage/Side Minor Damage/Top Minor Damage/Back Minor Damage/Minor Body Damage/Minor Body Scratches/Minor Dent/Front Minor Dent /Side Minor Dent/Back Minor Dent/Top Minor Dent/Minor Scratches/Front Minor Scratches /Side Minor Scratches/Back Minor Scratches/Top Minor Scratches/Major Scratches/Back Major Scratches/Top Major Scratches/No Screen Damage/No Screen Scratches,Seal Pack/Packaging Yes/Open Good/Open Damage/Packaging No,NA/Yes/No
Imaging,Travel Accessories,Travel Chargers,1,D,NA/Un-used/Used,NA,NA/No Damage/No Dent/No Scratches/No Body Damage/No Body Scratches/Minor Damage/Front Minor Damage/Side Minor Damage/Top Minor Damage/Back Minor Damage/Minor Body Damage/Minor Dent/Front Minor Dent /Side Minor Dent/Back Minor Dent/Top Minor Dent/Minor Scratches/Front Minor Scratches /Side Minor Scratches/Back Minor Scratches/Top Minor Scratches/Minor Body Scratches/Major Scratches/Back Major Scratches/Top Major Scratches/Major Dent/Front Major Dent /Side Major Dent/Back Major Dent/Top Major Dent/Front Major Scratches /Side Major Scratches/No Screen Damage/No Screen Scratches/Minor Screen Scratches,Seal Pack/Packaging Yes/Open Good/Open Damage/Packaging No,NA/Yes/No
Computers Peripherals,PC Accessories,PC Add On,0,E,NA/Un-used/Used,NA,NA/No Damage/No Dent/No Scratches/No Body Damage/No Body Scratches/Minor Damage/Front Minor Damage/Side Minor Damage/Top Minor Damage/Back Minor Damage/Minor Body Damage/Minor Dent/Front Minor Dent /Side Minor Dent/Back Minor Dent/Top Minor Dent/Minor Scratches/Front Minor Scratches /Side Minor Scratches/Back Minor Scratches/Top Minor Scratches/Minor Body Scratches/Major Scratches/Back Major Scratches/Top Major Scratches/Major Dent/Front Major Dent /Side Major Dent/Back Major Dent/Top Major Dent/Front Major Scratches /Side Major Scratches/Major Damage/Front Major Damage/Side Major Damage/Top Major Damage/Back Major Damage/No Screen Damage/No Screen Scratches/Minor Screen Damage/Minor Screen Scratches/Major Screen Damage/Major Screen Scratches/Major Body Damage/Major Body Scratches,Seal Pack/Packaging Yes/Open Good/Open Damage/Packaging No,NA/Yes/No
Small Appliances,Power,Invertors,,,,,,,
Small Appliances,Power,Door Chimes,,,,,,,
Small Appliances,Power,Stabilizer,,,,,,,
Communication,Phones Mobile Accessories,Power bank/ Batteries,,,,,,,
Communication,Phones Mobile Accessories,Mobile Covers/Cases,,,,,,,
Communication,Phones Mobile Accessories,Cables & Connectors,,,,,,,
Communication,Phones Mobile Accessories,Mobile Hands Free,,,,,,,
Communication,Phones Mobile Accessories,Scratchesgard_L,,,,,,,
Communication,Phones Mobile Accessories,Hands Free & Speakers,,,,,,,
Communication,Navigation Systems,Navigation Systems,,,,,,,
Communication,Phones Fixed,Phones Corded,,,,,,,
Communication,Phones Fixed,Phones Cordless,,,,,,,
Communication,Phones Fixed,Simcard enabled Fixed Phone,,,,,,,
Communication,Phones Fixed,VoIP Router,,,,,,,
Entertainment,Entertainment Accessories,Cables Audio Standard,,,,,,,
Entertainment,Entertainment Accessories,Cables Video High End,,,,,,,
Entertainment,Entertainment Accessories,Cables Video Mid Range,,,,,,,
Entertainment,Entertainment Accessories,Cables Video Special,,,,,,,
Entertainment,Entertainment Accessories,Cables Video Standard,,,,,,,
Entertainment,Entertainment Accessories,TV Connectors,,,,,,,
Entertainment,Entertainment Accessories,Adaptors - Audio / Video / RF,,,,,,,
Entertainment,Entertainment Accessories,Optical Cables / Accessories,,,,,,,
Entertainment,Entertainment Accessories,Cleaners,,,,,,,
Entertainment,Entertainment Accessories,Remote Controls,,,,,,,
Gaming,Toys,Activity Set & Learning Aid,,,,,,,
Gaming,Toys,RC Cars & Vehicles,,,,,,,
Gaming,Toys,Action Figures & Toys,,,,,,,
Entertainment,MP3 Accessories,MP3 Cases,,,,,,,
Entertainment,MP3 Accessories,MP3 Accessories,,,,,,,
Gaming,PC Gaming,PC Games,,,,,,,
Gaming,Toys,Games & Puzzles,,,,,,,
Gaming,Gaming Hardware,Handheld/Vedio Games,,,,,,,
Gaming,Toys,Camera & Spy Gear,,,,,,,
Imaging,Travel Accessories,Travel Comfort_L,,,,,,,
Imaging,Imaging Accessories,Camcorder Accessories,,,,,,,
Imaging,Imaging Accessories,Digital Camera Accessories,,,,,,,
Imaging,Imaging Accessories,Camera Bags/Pouches,,,,,,,
Imaging,Imaging Accessories,Memory Cards - IMG,,,,,,,
Computers Peripherals,Networking,Networking AC Series,,,,,,,
Gaming,Gaming Hardware,Console Gaming Headphones,,,,,,,
Computers Peripherals,Input Devices,Keyboards,,,,,,,
Computers Peripherals,Input Devices,Mice,,,,,,,
Computers Peripherals,Input Devices,Presenters,,,,,,,
Computers Peripherals,Input Devices,Tablets,,,,,,,
Imaging,Imaging Accessories,Photo Paper,,,,,,,
Computers Peripherals,Networking,Networking,,,,,,,
Gaming,Gaming Hardware,X Box Hardware,,,,,,,
Gaming,Gaming Hardware,Sony Play Station Hardware,,,,,,,
Communication,Calculators,PDA Accessories,,,,,,,
Entertainment,Entertainment Accessories,Cables Audio High End,,,,,,,
Entertainment,MP3 Accessories,Walkman Accessories,,,,,,,
Computers Peripherals,Networking,Networking Extender,,,,,,,
Computers Peripherals,Storage Media,Harddisk,,,,,,,
Computers Peripherals,Storage Media,Memory - Flash Drives,,,,,,,
Communication,Calculators,Calculators,,,,,,,
Entertainment,Earphones/Headphones,Audio Tapes Blank,,,,,,,
Entertainment,Earphones/Headphones,Audio Carry Cases,,,,,,,
Entertainment,Earphones/Headphones,Headphones_D,,,,,,,
Entertainment,Earphones/Headphones,Headphones Wireless,,,,,,,
Entertainment,Earphones/Headphones,Earphones_D,,,,,,,
Entertainment,Earphones/Headphones,Earphones,,,,,,,
Imaging,Travel Accessories,Travel Batteries,,,,,,,
Imaging,Travel Accessories,Travel Gear,,,,,,,
Imaging,Travel Accessories,Rechargeable Batteries_L,,,,,,,
Gaming,Gaming Hardware,PS2 Accessories,,,,,,,
Gaming,PC Gaming,PC GMG Keyboards Mice Headsets,,,,,,,
Gaming,Gaming Hardware,XBox Accessories,,,,,,,
Gaming,Gaming Hardware,Nintendo Wii Accessories,,,,,,,
Gaming,Gaming Hardware,Sony Play Station - 3 Hardware,,,,,,,
Gaming,Gaming Hardware,PS3 Accessories,,,,,,,
Gaming,Gaming Hardware,PSP Accessories,,,,,,,
Imaging,Imaging Accessories,Digital Photo Frames,,,,,,,
Imaging,Imaging Accessories,Binoculars,,,,,,,
Imaging,Imaging Accessories,Lens - SLR Cameras,,,,,,,
Computers Peripherals,PC Accessories,Web Cams,,,,,,,
Computers Peripherals,PC Accessories,PC Headsets,,,,,,,
Computers Peripherals,PC Accessories,Laptop Kit,,,,,,,
Computers Peripherals,PC Accessories,MAC Accessories,,,,,,,
Computers Peripherals,Networking,USB data cards,,,,,,,
Computers Peripherals,Networking,Networking N Series,,,,,,,
Entertainment,Earphones/Headphones,DO NOT USE,,,,,,,
Imaging,Imaging Accessories,Camera Attachments,,,,,,,
Communication,Calculators,Electronic Reference,,,,,,,
Communication,Phones Mobile Accessories,Phone Accessories,,,,,,,
Entertainment,Earphones/Headphones,Headphone Accessories,,,,,,,
Communication,Phones Mobile Accessories,Apple Iphone Accessories,,,,,,,
Computers Peripherals,PC Accessories,PC Speakers,,,,,,,
Communication,Phones Mobile Accessories,Chargers & Adaptors,,,,,,,
Computers Peripherals,PC Accessories,Notebook Batteries,,,,,,,
Imaging,Imaging Accessories,Camera Miscellaneous,,,,,,,
Gaming,Gaming Hardware,Nintendo DS Lite,,,,,,,
Communication,Phones Mobile Accessories,Memory Cards - COM,,,,,,,
Imaging,Imaging Accessories,Camera Scratchesguards,,,,,,,
Communication,Navigation Systems,Navigation Software CD's,,,,,,,
Gaming,Gaming Hardware,Nintendo Wii,,,,,,,
Entertainment,Musical Instruments,Drums,,,,,,,
Entertainment,Musical Instruments,Guitars,,,,,,,
Entertainment,Batteries,Batteries Carbon,,,,,,,
Imaging,Imaging Accessories,Tripods,,,,,,,
Communication,Phones Fixed,Fixed Wireless Phones - FWP,,,,,,,
Communication,Phones Fixed,Walkie-Talkie,,,,,,,
Computers Peripherals,E-Readers,E-Readers,,,,,,,
Entertainment,Entertainment Accessories,TV Accessories,,,,,,,
Communication,Phones Mobile Accessories,ExWty- Mobile Phone Accsry,,,,,,,
Communication,Phones Fixed,ExWty- Phones Fixed,,,,,,,
Computers Peripherals,Networking,ExWty- Router,,,,,,,
Gaming,Gaming Hardware,ExWty- Gaming Hardware,,,,,,,
Computers Peripherals,PC Accessories,ExWty- PC accessories,,,,,,,
Computers Peripherals,Peripherals,ExWty- Peripherals,,,,,,,
Small Appliances,Power,ExWty- Stabilizer,,,,,,,
Computers Peripherals,Storage Media,C&C Storage Media,,,,,,,
Communication,Phones Mobile Accessories,Mobile & PDA Attachment,,,,,,,
Imaging,Imaging Accessories,Imaging Training Guides,,,,,,,
Computers Peripherals,E-Readers,E-Reader-Accessories,,,,,,,
Computers Peripherals,Storage Media,Network Harddisks,,,,,,,
Entertainment,Batteries,Batteries Rechargeable,,,,,,,
Entertainment,Batteries,Batteries Alkaline,,,,,,,
Entertainment,Batteries,Battery Chargers / Accessories,,,,,,,
Entertainment,Earphones/Headphones,Premium Headphone,,,,,,,
Imaging,Travel Accessories,Travel Comfort,,,,,,,
Entertainment,Batteries,Torches,,,,,,,
Communication,Phones Mobile Accessories,Antivirus & Softwares,,,,,,,
Communication,Phones Mobile Accessories,Mounts & Enhancements,,,,,,,
Communication,Phones Mobile Accessories,Powerbank_L,,,,,,,
Entertainment,Earphones/Headphones,Headphones,,,,,,,
Entertainment,Earphones/Headphones,Premium Earphone,,,,,,,
Entertainment,Earphones/Headphones,Earphones_D,,,,,,,
Communication,Phones Mobile Accessories,Cables & Connectors,,,,,,,
Entertainment,Earphones/Headphones,Earphones_D,,,,,,,
Communication,Phones Mobile Accessories,Chargers & Adaptors,,,,,,,
Entertainment,Earphones/Headphones,Headphones Wireless,,,,,,,
Communication,Phones Mobile Accessories,Scratchesgard,,,,,,,
Computers Peripherals,PC Accessories,Adaptors/Cables/Hubs,,,,,,,
Computers Peripherals,PC Accessories,CMP SURGE PROTECTORS,,,,,,,
Imaging,Travel Accessories,Travel Chargers,,,,,,,
Computers Peripherals,PC Accessories,PC Add On,,,,,,,
Small Appliances,Power,Invertors,,,,,,,
Small Appliances,Power,Door Chimes,,,,,,,
Small Appliances,Power,Stabilizer,,,,,,,
Communication,Phones Mobile Accessories,Power bank/ Batteries,,,,,,,
Communication,Phones Mobile Accessories,Mobile Covers/Cases,,,,,,,
Communication,Phones Mobile Accessories,Cables & Connectors,,,,,,,
Communication,Phones Mobile Accessories,Mobile Hands Free,,,,,,,
Communication,Phones Mobile Accessories,Scratchesgard_L,,,,,,,
Communication,Phones Mobile Accessories,Hands Free & Speakers,,,,,,,
Communication,Navigation Systems,Navigation Systems,,,,,,,
Communication,Phones Fixed,Phones Corded,,,,,,,
Communication,Phones Fixed,Phones Cordless,,,,,,,
Communication,Phones Fixed,Simcard enabled Fixed Phone,,,,,,,
Communication,Phones Fixed,VoIP Router,,,,,,,
Entertainment,Entertainment Accessories,Cables Audio Standard,,,,,,,
Entertainment,Entertainment Accessories,Cables Video High End,,,,,,,
Entertainment,Entertainment Accessories,Cables Video Mid Range,,,,,,,
Entertainment,Entertainment Accessories,Cables Video Special,,,,,,,
Entertainment,Entertainment Accessories,Cables Video Standard,,,,,,,
Entertainment,Entertainment Accessories,TV Connectors,,,,,,,
Entertainment,Entertainment Accessories,Adaptors - Audio / Video / RF,,,,,,,
Entertainment,Entertainment Accessories,Optical Cables / Accessories,,,,,,,
Entertainment,Entertainment Accessories,Cleaners,,,,,,,
Entertainment,Entertainment Accessories,Remote Controls,,,,,,,
Gaming,Toys,Activity Set & Learning Aid,,,,,,,
Gaming,Toys,RC Cars & Vehicles,,,,,,,
Gaming,Toys,Action Figures & Toys,,,,,,,
Entertainment,MP3 Accessories,MP3 Cases,,,,,,,
Entertainment,MP3 Accessories,MP3 Accessories,,,,,,,
Gaming,PC Gaming,PC Games,,,,,,,
Gaming,Toys,Games & Puzzles,,,,,,,
Gaming,Gaming Hardware,Handheld/Vedio Games,,,,,,,
Gaming,Toys,Camera & Spy Gear,,,,,,,
Imaging,Travel Accessories,Travel Comfort_L,,,,,,,
Imaging,Imaging Accessories,Camcorder Accessories,,,,,,,
Imaging,Imaging Accessories,Digital Camera Accessories,,,,,,,
Imaging,Imaging Accessories,Camera Bags/Pouches,,,,,,,
Imaging,Imaging Accessories,Memory Cards - IMG,,,,,,,
Computers Peripherals,Networking,Networking AC Series,,,,,,,
Gaming,Gaming Hardware,Console Gaming Headphones,,,,,,,
Computers Peripherals,Input Devices,Keyboards,,,,,,,
Computers Peripherals,Input Devices,Mice,,,,,,,
Computers Peripherals,Input Devices,Presenters,,,,,,,
Computers Peripherals,Input Devices,Tablets,,,,,,,
Imaging,Imaging Accessories,Photo Paper,,,,,,,
Computers Peripherals,Networking,Networking,,,,,,,
Gaming,Gaming Hardware,X Box Hardware,,,,,,,
Gaming,Gaming Hardware,Sony Play Station Hardware,,,,,,,
Communication,Calculators,PDA Accessories,,,,,,,
Entertainment,Entertainment Accessories,Cables Audio High End,,,,,,,
Entertainment,MP3 Accessories,Walkman Accessories,,,,,,,
Computers Peripherals,Networking,Networking Extender,,,,,,,
Computers Peripherals,Storage Media,Harddisk,,,,,,,
Computers Peripherals,Storage Media,Memory - Flash Drives,,,,,,,
Communication,Calculators,Calculators,,,,,,,
Entertainment,Earphones/Headphones,Audio Tapes Blank,,,,,,,
Entertainment,Earphones/Headphones,Audio Carry Cases,,,,,,,
Entertainment,Earphones/Headphones,Headphones_D,,,,,,,
Entertainment,Earphones/Headphones,Headphones Wireless,,,,,,,
Entertainment,Earphones/Headphones,Earphones_D,,,,,,,
Entertainment,Earphones/Headphones,Earphones,,,,,,,
Imaging,Travel Accessories,Travel Batteries,,,,,,,
Imaging,Travel Accessories,Travel Gear,,,,,,,
Imaging,Travel Accessories,Rechargeable Batteries_L,,,,,,,
Gaming,Gaming Hardware,PS2 Accessories,,,,,,,
Gaming,PC Gaming,PC GMG Keyboards Mice Headsets,,,,,,,
Gaming,Gaming Hardware,XBox Accessories,,,,,,,
Gaming,Gaming Hardware,Nintendo Wii Accessories,,,,,,,
Gaming,Gaming Hardware,Sony Play Station - 3 Hardware,,,,,,,
Gaming,Gaming Hardware,PS3 Accessories,,,,,,,
Gaming,Gaming Hardware,PSP Accessories,,,,,,,
Imaging,Imaging Accessories,Digital Photo Frames,,,,,,,
Imaging,Imaging Accessories,Binoculars,,,,,,,
Imaging,Imaging Accessories,Lens - SLR Cameras,,,,,,,
Computers Peripherals,PC Accessories,ExWty- PC accessories,,,,,,,
Computers Peripherals,PC Accessories,Web Cams,,,,,,,
Computers Peripherals,PC Accessories,PC Headsets,,,,,,,
Computers Peripherals,PC Accessories,Laptop Kit,,,,,,,
Computers Peripherals,PC Accessories,MAC Accessories,,,,,,,
Computers Peripherals,Networking,USB data cards,,,,,,,
Computers Peripherals,Networking,Networking N Series,,,,,,,
Computers Peripherals,E-Readers,E-Readers,,,,,,,
Entertainment,Earphones/Headphones,DO NOT USE,,,,,,,
Imaging,Imaging Accessories,Camera Attachments,,,,,,,
Communication,Calculators,Electronic Reference,,,,,,,
Communication,Phones Mobile Accessories,Phone Accessories,,,,,,,
Entertainment,Earphones/Headphones,Headphone Accessories,,,,,,,
Communication,Phones Mobile Accessories,Apple Iphone Accessories,,,,,,,
Computers Peripherals,PC Accessories,PC Speakers,,,,,,,
Communication,Phones Mobile Accessories,Chargers & Adaptors,,,,,,,
Computers Peripherals,PC Accessories,Notebook Batteries,,,,,,,
Imaging,Imaging Accessories,Camera Miscellaneous,,,,,,,
Gaming,Gaming Hardware,Nintendo DS Lite,,,,,,,
Communication,Phones Mobile Accessories,Memory Cards - COM,,,,,,,
Imaging,Imaging Accessories,Camera Scratchesguards,,,,,,,
Communication,Navigation Systems,Navigation Software CD's,,,,,,,
Gaming,Gaming Hardware,Nintendo Wii,,,,,,,
Entertainment,Musical Instruments,Drums,,,,,,,
Entertainment,Musical Instruments,Guitars,,,,,,,
Entertainment,Batteries,Batteries Carbon,,,,,,,
Imaging,Imaging Accessories,Tripods,,,,,,,
Communication,Phones Fixed,Fixed Wireless Phones - FWP,,,,,,,
Communication,Phones Fixed,Walkie-Talkie,,,,,,,
Entertainment,Entertainment Accessories,TV Accessories,,,,,,,
Communication,Phones Mobile Accessories,ExWty- Mobile Phone Accsry,,,,,,,
Communication,Phones Fixed,ExWty- Phones Fixed,,,,,,,
Computers Peripherals,Networking,ExWty- Router,,,,,,,
Gaming,Gaming Hardware,ExWty- Gaming Hardware,,,,,,,
Computers Peripherals,Peripherals,ExWty- Peripherals,,,,,,,
Small Appliances,Power,ExWty- Stabilizer,,,,,,,
Computers Peripherals,Storage Media,C&C Storage Media,,,,,,,
Communication,Phones Mobile Accessories,Mobile & PDA Attachment,,,,,,,
Imaging,Imaging Accessories,Imaging Training Guides,,,,,,,
Computers Peripherals,Storage Media,Network Harddisks,,,,,,,
Entertainment,Batteries,Batteries Rechargeable,,,,,,,
Entertainment,Batteries,Batteries Alkaline,,,,,,,
Entertainment,Batteries,Battery Chargers / Accessories,,,,,,,
Entertainment,Earphones/Headphones,Premium Headphone,,,,,,,
Imaging,Travel Accessories,Travel Comfort,,,,,,,
Entertainment,Batteries,Torches,,,,,,,
Computers Peripherals,E-Readers,E-Reader-Accessories,,,,,,,
Communication,Phones Mobile Accessories,Antivirus & Softwares,,,,,,,
Communication,Phones Mobile Accessories,Mounts & Enhancements,,,,,,,
Communication,Phones Mobile Accessories,Powerbank_L,,,,,,,
Entertainment,Earphones/Headphones,Headphones,,,,,,,
