Category L1,Category L2,Category L3,Category L4,Category L5,Category L6,Defect,Type
Others,Home Utility,Drilling machine,,,,Physical,Dents on Front
,,,,,,,Dents on Back
,,,,,,,Dents on Top
,,,,,,,Dents at Side
,,,,,,,Scratches on Front
,,,,,,,Scratches on Top
,,,,,,,Scratches on Back
,,,,,,,Scratches on Side
,,,,,,,Internal Damage
,,,,,,,Accessories Missing
,,,,,,,Internal Dents
,,,,,,Functional,Gas Leakage
,,,,,,,Compressor not working
,,,,,,,Light not working
,,,,,,,Not Powering On
,,,,,,Packaging,Packaging damaged
,,,,,,,No Packaging available
