Invoice Number,Created Date,Customer Name,Order number,Net Value,Product Code/SKU,Item Price,Quantity,Total Price,Order Status,CN Number,Item Description
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7837,12820,16,205120,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7838,19395,24,465480,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7839,11653,27,314631,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7840,11101,23,255323,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7841,14380,15,215700,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7842,10116,5,50580,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7843,13633,2,27266,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7844,16538,4,66152,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7845,8998,22,197956,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7846,14817,22,325974,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7847,13055,26,339430,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7848,7540,17,128180,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7849,19937,27,538299,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7850,19693,28,551404,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7851,16195,23,372485,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7852,9603,5,48015,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7853,7456,4,29824,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7854,17241,5,86205,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7855,9027,21,189567,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7856,7229,24,173496,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7857,13057,7,91399,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7858,9251,10,92510,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7859,12468,13,162084,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7860,5216,8,41728,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7861,11095,28,310660,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7862,9082,10,90820,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7863,9781,3,29343,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7864,16109,8,128872,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7865,10468,11,115148,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7866,18900,26,491400,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7867,6952,27,187704,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7868,11598,27,313146,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7869,14844,20,296880,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7870,8835,2,17670,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7871,16557,6,99342,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7872,19149,26,497874,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7873,17524,22,385528,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7874,5703,30,171090,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7875,16145,3,48435,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7876,7267,23,167141,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7877,17629,27,475983,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7878,14435,2,28870,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7879,15125,24,363000,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7880,18149,5,90745,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7881,14344,1,14344,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7882,12950,8,103600,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7883,9326,29,270454,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7884,11844,6,71064,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7885,6326,25,158150,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7886,12774,30,383220,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7887,5151,17,87567,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7888,11064,1,11064,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7889,19398,1,19398,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7890,19401,3,58203,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7891,5804,14,81256,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7892,13597,13,176761,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7893,17794,7,124558,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7894,10501,28,294028,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7895,8984,10,89840,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7896,11443,19,217417,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7897,7357,12,88284,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7898,13185,12,158220,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7899,19813,30,594390,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7900,19057,10,190570,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7901,6934,12,83208,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7902,6757,30,202710,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7903,9549,24,229176,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7904,10492,2,20984,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7905,13815,22,303930,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7906,10719,2,21438,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7907,17409,1,17409,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7908,17534,1,17534,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7909,10436,2,20872,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7910,15385,16,246160,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7911,9754,18,175572,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7912,6756,10,67560,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7913,18397,18,331146,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7914,16677,15,250155,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7915,18787,9,169083,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7916,16085,4,64340,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7917,19350,9,174150,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7918,12159,3,36477,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7919,16055,3,48165,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7920,18834,30,565020,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7921,12524,30,375720,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7922,13934,5,69670,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7923,9879,3,29637,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7924,5125,17,87125,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7925,15938,30,478140,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7926,7983,16,127728,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7927,12808,15,192120,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7928,7152,25,178800,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7929,16764,6,100584,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7930,19958,8,159664,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7931,12958,6,77748,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7932,13401,27,361827,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7933,5622,19,106818,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7934,16653,19,316407,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7935,9920,9,89280,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7936,8878,14,124292,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7937,8705,20,174100,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7938,6110,19,116090,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7939,17708,22,389576,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7940,5856,28,163968,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7941,14255,7,99785,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7942,19630,25,490750,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7943,19996,17,339932,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7944,16934,5,84670,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7945,16597,12,199164,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7946,11241,12,134892,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7947,19183,27,517941,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7948,19440,9,174960,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7949,15342,13,199446,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7950,9554,4,38216,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7951,13045,29,378305,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7952,12178,19,231382,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7953,6215,26,161590,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7954,7643,6,45858,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7955,10878,11,119658,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7956,5265,22,115830,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
